"dbh";"wood";"bark";"root";"rootsk";"branch";"species";"fac26"
90;5528;NA;460;NA;NA;"E. maculata";"z"
106;13650;NA;1500;665;NA;"E. pilularis";"2"
112;11200;NA;1100;680;NA;"E. pilularis";"2"
34;1000;NA;430;40;NA;"E. pilularis";"2"
130;NA;NA;3000;1030;NA;"E. maculata";"z"
86;7027;NA;550;290;94;"E. botryoides";"z"
39;1086;NA;220;48;NA;"E. maculata";"z"
50;NA;NA;524;74;NA;"E. pilularis";"2"
30;NA;NA;150;27;NA;"E. pilularis";"2"
39;NA;NA;245;28;NA;"E. pilularis";"2"
103;15396;1800;1400;653;NA;"E. pilularis";"2"
50;3047;NA;240;98;83;"E. botryoides";"z"
110;17841;NA;2000;474;NA;"E. pilularis";"2"
77;NA;NA;600;280;NA;"E. pilularis";"2"
5;NA;NA;7;0,3;NA;"E. pilularis";"2"
7;NA;NA;6;0,4;NA;"E. pilularis";"2"
26;NA;NA;85;19;NA;"E. pilularis";"2"
8;NA;NA;6,2;0,5;NA;"E. pilularis";"2"
8;NA;NA;7;0,4;NA;"E. pilularis";"2"
9;NA;NA;10;0,7;NA;"E. pilularis";"2"
14;NA;NA;25;3,1;NA;"E. pilularis";"2"
85;NA;NA;1900;317;NA;"E. pilularis";"2"
6;NA;NA;8;0,2;NA;"E. pilularis";"2"
24;NA;NA;112;14;NA;"E. botryoides";"z"
46;NA;NA;175;63;NA;"E. pilularis";"2"
28;NA;NA;88;30;NA;"E. botryoides";"z"
6;NA;NA;6;0,3;NA;"Acacia mabellae";"z"
4;NA;NA;1,2;0,07;NA;"E. maculata";"z"
36;1130;NA;NA;NA;NA;"E. pilularis";"2"
22;440;NA;NA;NA;NA;"E. pilularis";"2"
54;4082;NA;NA;NA;58;"E. maculata";"z"
37;1387;NA;125;27;56;"E. botryoides";"z"
44;2479;NA;135;45;97;"E. botryoides";"z"
17;192;59;NA;NA;18;"E. pilularis";"2"
130;25116;NA;NA;NA;NA;"E. maculata";"z"
13;126;NA;30;3;NA;"E. pilularis";"2"
11;98;NA;17;2;NA;"E. maculata";"z"
15;190;NA;21;9;21;"E. maculata";"z"
15;168;NA;26;4,4;17;"E. pilularis";"2"
12;110;NA;18;4;16;"E. maculata";"z"
13;170;NA;NA;NA;17;"E. pilularis";"2"
14;151;NA;NA;NA;11;"E. maculata";"z"
16;170;NA;24;13;NA;"E. pilularis";"2"
11;81;NA;20;2,2;NA;"E. pilularis";"2"
60;4220;667;NA;NA;274;"E. maculata";"z"
100;16196;1653;NA;NA;371;"E. maculata";"z"
50;2957;NA;NA;NA;NA;"E. botryoides";"z"
145;22300;1808;2250;977;NA;"E. maculata";"z"
7;13;NA;NA;NA;NA;"E. maculata";"z"
7;17;NA;NA;NA;NA;"E. maculata";"z"
6;11;NA;NA;NA;NA;"E. maculata";"z"
7;16;NA;NA;NA;NA;"E. maculata";"z"
8;20;7;NA;NA;7;"E. maculata";"z"
9;31;NA;NA;NA;NA;"E. maculata";"z"
12;60;20;NA;NA;11;"E. maculata";""
4;6;NA;NA;NA;NA;"E. maculata";"z"
5;6;NA;NA;NA;NA;"E. maculata";"z"
7;21;NA;NA;NA;NA;"E. maculata";"z"
4;4;NA;NA;NA;NA;"E. maculata";"z"
4;3;NA;NA;NA;NA;"E. maculata";"z"
23;353;NA;135;13;35;"Acacia mabellae";"z"
20;208;NA;NA;NA;41;"Acacia mabellae";"z"
23;445;NA;NA;NA;50;"Acacia mabellae";"z"
54;3300;NA;NA;NA;142;"E. maculata";"z"
24;590;NA;NA;NA;NA;"Acacia mabellae";"z"
43;2200;328;NA;NA;144;"E. maculata";"z"
41;1575;NA;NA;NA;133;"E. maculata";"z"
55;4350;696;NA;NA;151;"E. maculata";"z"
55;3000;NA;NA;NA;279;"E. maculata";"z"
11;74;NA;20;1;8;"E. pilularis";"2"
3;3;NA;0,3;0,05;NA;"E. pilularis";"2"
10;56;NA;20;2;8;"E. pilularis";"2"
4;5;NA;NA;NA;NA;"E. pilularis";"2"
5;15;NA;NA;NA;NA;"E. pilularis";"2"
7;27;NA;NA;NA;NA;"E. pilularis";"2"
6;12;NA;NA;NA;NA;"E. pilularis";"2"
8;25;NA;NA;NA;NA;"E. pilularis";"2"
5;8;NA;NA;NA;NA;"E. pilularis";"2"
8;29;NA;NA;NA;NA;"E. pilularis";"2"
5;14;NA;2;2,4;NA;"Acacia mabellae";"z"
5;10;NA;NA;NA;NA;"Acacia mabellae";"z"
8;31;NA;NA;NA;NA;"Acacia mabellae";"z"
10;59;NA;NA;NA;NA;"Acacia mabellae";"z"
8;30;NA;6;1;4;"Acacia mabellae";"z"
